牻	31135	800
舞	3117	800
無	31171	800
特	3119	800
怎	3121	800
垂	31212	800
鹅	31215	800
剩	3122	800
乘	31221	800
迁	3124	800
熏	3125	800
犋	3127	800
歃	3129	800
物	313	800
牿	3131	800
犇	31313	800
牲	3137	800
犒	314	800
牤	3141	800
迤	3152	800
迄	31545	800
犏	316	800
牺	317	800
重	318	800
复	3181	800
動	31812	800
先	319	800
选	3193	800
赞	31935	800
丢	3195	800
造	3198	800
你	32	800
假	320	800
健	3201	800
侵	32014	800
僇	3204	800
倔	32070	800
倨	32071	800
伲	32073	800
做	321	800
传	32115	800
值	32122	800
俩	32125	800
估	32128	800
鸺	32129	800
优	3213	800
佐	32131	800
例	32132	800
佑	32138	800
侠	3214	800
倒	3215	800
倾	32151	800
伐	32153	800
延	32155	800
儒	3216	800
偌	3217	800
儆	32173	800
使	3218	800
何	32180	800
便	32181	800
供	32183	800
借	32188	800
佳	3219	800
侍	32191	800
佬	32193	800
儔	32195	800
修	322	800
催	32203	800
顺	3221	800
侦	32212	800
倬	32218	800
僕	3222	800
偿	32241	800
傥	32243	800
倘	32248	800
候	3225	800
侗	32251	800
伣	32253	800
俱	3227	800
侧	3228	800
側	32282	800
悠	32290	800
您	323	800
侮	32310	800
佚	32311	800
作	32312	800
伤	32315	800
傷	32318	800
傻	3232	800
僬	32324	800
版	3233	800
价	3234	800
偷	32341	800
佾	32342	800
伦	32343	800
伶	32344	800
份	32345	800
华	32351	800
货	32352	800
偬	32353	800
仰	32355	800
像	32358	800
牌	3238	800
俘	3239	800
偁	32392	800
傒	32395	800
住	324	800
储	32401	800
停	3241	800
倞	32412	800
依	32413	800
伭	32415	800
儴	32418	800
伴	3243	800
伪	32435	800
僔	32437	800
侬	3245	800
傕	32453	800
倌	3246	800
佗	32463	800
集	3247	800
售	32471	800
俯	32473	800
儦	32476	800
他	325	800
追	3251	800
龜	32511	800
阜	32515	800
伺	32518	800
侯	32519	800
伽	32538	800
俑	32542	800
似	32543	800
佁	32548	800
俟	32549	800
奥	3256	800
粤	32568	800
佛	3257	800
僎	32571	800
向	3258	800
囱	3259	800
倍	326	800
傍	32616	800
僮	32618	800
佼	3266	800
偏	3267	800
牖	32671	800
偻	3268	800
倓	32696	800
债	327	800
傲	3271	800
倩	32712	800
俵	32713	800
傃	32715	800
倻	32725	800
俸	3273	800
俦	32731	800
傣	32732	800
傈	3274	800
價	32742	800
僳	32746	800
僖	32798	800
但	328	800
保	3280	800
煲	32801	800
侃	32803	800
侣	32808	800
偶	3281	800
俚	32812	800
偈	32813	800
倡	32818	800
偎	32831	800
偲	32836	800
儡	32838	800
儇	3284	800
俶	3287	800
俗	329	800
侈	3290	800
傺	32901	800
佟	32904	800
俐	3292	800
倭	32925	800
侨	3294	800
僑	32948	800
倪	3298	800
很	33	800
律	330	800
衛	3302	800
后	331	800
徑	3310	800
行	3311	800
德	3312	800
质	33122	800
衙	33125	800
盾	33128	800
颀	3313	800
彻	3315	800
徕	3316	800
逅	3318	800
街	3319	800
待	33191	800
爬	332	800
微	3320	800
徽	33201	800
徙	3321	800
徜	33248	800
徊	3325	800
须	333	800
御	3331	800
須	33313	800
復	33318	800
循	3333	800
質	33332	800
徐	3334	800
從	33343	800
欣	3335	800
役	33355	800
衡	33358	800
徨	3338	800
徼	33381	800
徭	3339	800
近	334	800
往	3341	800
衒	33415	800
徉	3343	800
衍	3344	800
愆	33441	800
所	335	800
殷	3351	800
甪	33511	800
彼	3353	800
径	33541	800
返	33544	800
後	3356	800
彷	336	800
徒	337	800
得	338	800
衢	3382	800
斶	3384	800
虒	3387	800
衔	339	800
銜	3391	800
会	341	800
刽	34115	800
弑	34121	800
刹	34122	800
愈	34125	800
希	3413	800
肴	34132	800
郄	34135	800
逃	3415	800
侴	34152	800
兆	34153	800
剑	3416	800
敛	34164	800
命	3418	800
龠	34180	800
汆	3425	800
坐	343	800
俎	34342	800
众	34343	800
怂	34346	800
耸	34347	800
领	344	800
禽	3441	800
伞	3443	800
鬯	3444	800
創	34451	800
贪	34452	800
念	34456	800
盦	34457	800
含	34458	800
分	345	800
爸	34521	800
颁	34531	800
贫	34532	800
邠	34535	800
忿	34536	800
盆	34538	800
攽	34539	800
翁	34540	800
颂	34541	800
瓮	34547	800
戗	34551	800
创	34552	800
鸧	34559	800
籴	346	800
爺	347	800
兌	348	800
爹	349	800
急	350	800
争	3501	800
雏	35013	800
皱	35015	800
煞	35019	800
用	351	800
甩	3511	800
剁	35122	800
雑	35123	800
匍	35125	800
鸨	35129	800
觭	35134	800
印	3515	800
邸	35154	800
昏	35158	800
匐	3518	800
觫	35180	800
周	3519	800
觟	35191	800
雕	35198	800
乐	352	800
觿	3520	800
尔	3523	800
觥	3524	800
奂	3525	800
颍	35253	800
风	353	800
卿	3530	800
觞	3531	800
刎	35332	800
觚	35335	800
忽	35336	800
飓	35342	800
飑	35343	800
詹	35344	800
匈	35345	800
飚	35346	800
飔	35348	800
飕	35349	800
删	3535	800
凰	3538	800
彤	35413	800
卵	3543	800
馗	35433	800
孵	35435	800
觯	35438	800
斛	3544	800
留	3545	800
贸	35453	800
灸	3546	800
包	355	800
觖	35513	800
色	3552	800
皺	35523	800
迎	35524	800
解	3553	800
蟹	35533	800
危	3555	800
系	356	800
胤	3562	800
颎	3569	800
象	358	800
免	35803	800
劬	35805	800
够	35809	800
眞	3582	800
顚	35825	800
虓	3587	800
疑	359	800
颖	3592	800
穎	35921	800
肄	3594	800
鹐	3598	800
腿	360	800
腱	3601	800
腦	3605	800
臘	36052	800
脲	3607	800
腒	36071	800
脚	361	800
肤	3611	800
腻	36111	800
朊	36113	800
肢	3612	800
腩	36122	800
膝	36123	800
脖	36124	800
腌	3613	800
胚	36132	800
胯	36134	800
肱	36135	800
胰	3615	800
肫	36152	800
臑	3616	800
膜	3617	800
臟	36171	800
朦	36174	800
腊	3618	800
膈	36180	800
胠	36195	800
胭	362	800
腨	3620	800
胪	3621	800
胩	36212	800
膛	3624	800
胱	36243	800
胴	3625	800
腆	36251	800
肭	36253	800
胜	363	800
腹	3631	800
胙	36312	800
胀	36315	800
臜	36319	800
脈	3633	800
腯	36331	800
胍	36335	800
脸	3634	800
脍	36341	800
胗	36343	800
胸	3635	800
股	36355	800
脂	36358	800
鹏	36369	800
腺	3638	800
脾	36381	800
脬	3639	800
脟	36391	800
胖	364	800
脑	3641	800
膻	36412	800
腋	36413	800
臃	36415	800
脱	3643	800
膳	36432	800
朕	36433	800
腾	36435	800
脉	3645	800
脓	36453	800
腔	3646	800
胺	36465	800
腚	36467	800
腕	36469	800
脏	3647	800
腑	36473	800
臁	36474	800
服	365	800
肥	3652	800
肠	3653	800
胁	36534	800
胎	3654	800
胫	36541	800
膙	3657	800
胶	366	800
膀	3661	800
膪	36612	800
臆	36618	800
脐	3666	800
膦	36689	800
腰	367	800
腈	3671	800
脿	36713	800
腠	3673	800
膘	3674	800
膨	3679	800
臌	36791	800
翻	368	800
肿	3680	800
臊	36808	800
胆	3681	800
腥	36813	800
腽	36818	800
腮	3683	800
释	3685	800
悉	3686	800
番	3688	800
釋	36884	800
胳	369	800
腳	3694	800
腴	3698	800
笋	370	800
箫	3701	800
箓	37012	800
簋	3703	800
節	37035	800
箍	3710	800
箝	37101	800
籀	37103	800
筢	37105	800
筘	37108	800
筐	3711	800
箧	37114	800
笺	37115	800
箱	3712	800
筮	37123	800
策	37125	800
笼	3713	800
箴	37131	800
簝	37134	800
甡	37137	800
簪	3715	800
筚	37153	800
箬	3717	800
甥	3718	800
籁	37180	800
筻	37181	800
簧	37188	800
等	3719	800
筀	37191	800
箸	37193	800
篮	372	800
筛	3723	800
筲	3724	800
筜	37240	800
筒	3725	800
笕	37253	800
符	373	800
笮	3731	800
筅	37319	800
筏	3732	800
筱	37322	800
篦	37325	800
笊	3733	800
篪	37338	800
签	3734	800
筌	37341	800
箪	37348	800
筝	3735	800
笫	37352	800
笏	37353	800
笱	37358	800
筋	3736	800
笙	3737	800
篼	3738	800
篁	37381	800
箏	3739	800
管	374	800
筤	3740	800
篱	3741	800
籬	37413	800
篙	37418	800
简	3742	800
箭	3743	800
簿	3744	800
箔	37443	800
箜	3746	800
筦	37461	800
箢	37469	800
筷	3749	800
第	375	800
笥	3751	800
笆	3752	800
笤	3753	800
笾	37534	800
笞	3754	800
篆	3755	800
簦	3756	800
笯	3759	800
篇	376	800
簇	3760	800
篓	3768	800
簖	37685	800
筹	377	800
簸	3770	800
籍	3771	800
箐	37712	800
籃	3772	800
簟	3774	800
篥	37741	800
範	3777	800
篝	3778	800
算	378	800
篑	3780	800
筼	37802	800
筥	37808	800
笪	3781	800
纂	3782	800
篡	37821	800
箅	37831	800
箩	3784	800
篾	37841	800
籮	37845	800
簡	3788	800
笑	379	800
篷	3790	800
篯	3791	800
簃	3792	800
劄	37942	800
狗	38	800
狠	380	800
禹	3802	800
鄅	38025	800
獵	3805	800
皋	38113	800
逛	38114	800
泉	3812	800
皑	38120	800
猢	38128	800
犹	3813	800
卑	38131	800
狉	38132	800
皈	38133	800
獠	38134	800
兜	38135	800
皤	38136	800
皞	38138	800
皭	38139	800
迫	3814	800
狭	38143	800
皖	38146	800
狴	3815	800
樂	38156	800
邀	3816	800
敫	38160	800
皎	38166	800
猫	3817	800
獲	38173	800
獴	38174	800
獾	38178	800
猎	3818	800
獭	38180	800
猪	3819	800
橥	38193	800
猿	38198	800
猯	3820	800
臭	3821	800
狮	3823	800
邊	3824	800
猴	383	800
獯	3831	800
獅	3832	800
狐	3833	800
猞	3834	800
狯	38341	800
狰	3835	800
狝	38352	800
狍	38355	800
猺	3839	800
狼	3840	800
狱	38401	800
猝	3841	800
猄	38412	800
衃	38413	800
睾	38419	800
衆	3843	800
衅	3844	800
衄	3845	800
狩	3846	800
猛	385	800
狃	3852	800
猸	38521	800
狻	3854	800
狁	38543	800
猕	3857	800
獼	38571	800
狒	38573	800
狲	3858	800
狡	386	800
獐	3861	800
獍	38618	800
逖	38694	800
飈	38696	800
猜	387	800
猰	3871	800
猖	388	800
狷	3880	800
狸	3881	800
猩	38813	800
玃	3882	800
猥	3883	800
猬	38832	800
猡	3884	800
獨	38843	800
玀	38845	800
猇	3887	800
猁	389	800
猊	3898	800
爱	39	800
爭	390	800
彩	391	800
爰	3911	800
貊	3913	800
貘	3917	800
貆	3918	800
觅	392	800
貌	393	800
貔	3932	800
貅	39321	800
豹	3935	800
爲	39355	800
邈	3938	800
受	394	800
舜	3945	800
愛	39456	800
乳	395	800
貂	3953	800
亂	3954	800
辭	39542	800
奚	3956	800
鷄	39561	800
爵	398	800
覓	3982	800
遥	399	800
貉	3990	800
鹞	3992	800
繇	39923	800
为	4	800
说	40	800
谬	400	800
谞	4008	800
试	401	800
诫	4011	800
讳	40115	800
语	4012	800
谳	40122	800
诬	40123	800
读	40125	800
诂	40128	800
诚	4013	800
讴	40134	800
诙	40136	800
评	4014	800
谐	4015	800
讵	40151	800
谮	40153	800
谎	4017	800
诺	40171	800
谟	40178	800
谋	4018	800
诃	40180	800
谍	40185	800
诗	4019	800
诖	40191	800
诸	40193	800
诘	40198	800
让	402	800
诮	4024	800
谠	40243	800
讷	4025	800
诇	40258	800
谁	403	800
许	4031	800
诲	40310	800
诛	40311	800
诈	40312	800
诰	40319	800
训	4032	800
诞	40321	800
讹	40323	800
谯	40324	800
诉	4033	800
诟	40331	800
谕	40341	800
论	40343	800
谂	40344	800
讼	40345	800
调	4035	800
诤	40350	800
讽	40353	800
设	40355	800
询	40358	800
谄	40359	800
诳	4038	800
谣	4039	800
谖	40391	800
该	404	800
谅	4041	800
谇	40413	800
谆	40415	800
讓	40418	800
谰	4042	800
议	4043	800
谦	40430	800
谥	40433	800
诨	4045	800
谊	4046	800
诧	40463	800
记	405	800
词	4051	800
诀	40513	800
诏	4053	800
诐	40532	800
译	4054	800
诵	40542	800
诒	40548	800
诶	40549	800
證	4056	800
譏	40565	800
谈	406	800
谛	4061	800
谪	40611	800
谚	40613	800
谤	40616	800
谙	40618	800
谧	4065	800
谝	4067	800
谜	4068	800
燮	4069	800
请	407	800
谌	4070	800
诹	4072	800
诪	4073	800
谭	4074	800
講	40782	800
识	408	800
误	4080	800
谴	40802	800
谔	40808	800
课	4081	800
谒	40813	800
谩	40818	800
谓	4083	800
谡	40833	800
谑	4087	800
话	409	800
謠	4090	800
诱	4092	800
诿	40925	800
谀	4098	800
谢	4099	800
就	41	800
凄	4110	800
亵	41103	800
凇	41123	800
减	4113	800
冽	41132	800
冻	4115	800
冱	41155	800
凌	4119	800
褻	41193	800
装	412	800
状	4121	800
髙	4122	800
京	4123	800
衷	41235	800
奨	41239	800
衰	41251	800
冰	41253	800
将	4129	800
奖	41290	800
衣	413	800
冼	4131	800
夜	4132	800
准	41324	800
褒	41328	800
冷	4134	800
脊	41343	800
离	41345	800
净	41350	800
凋	41351	800
次	41353	800
凝	41359	800
赢	4136	800
蠃	41362	800
羸	41364	800
嬴	41365	800
凈	4139	800
凉	414	800
凛	41412	800
齊	4143	800
忘	415	800
决	4151	800
裛	41521	800
肓	41525	800
烹	41526	800
望	4153	800
刻	41533	800
充	4154	800
弃	41541	800
育	41542	800
袤	41543	800
冶	41548	800
妄	4155	800
氓	41551	800
率	4156	800
雍	41563	800
畜	41568	800
熟	41583	800
亸	41584	800
郭	41585	800
敦	41589	800
亹	416	800
凑	417	800
凘	4170	800
凓	4174	800
高	418	800
敲	4180	800
况	41803	800
襄	41808	800
裹	4181	800
裏	41812	800
毫	419	800
闱	42115	800
阗	42122	800
阑	42125	800
鹇	42129	800
阉	4213	800
闼	42134	800
闳	42135	800
阈	4218	800
闺	4219	800
阇	42193	800
阖	42195	800
闽	422	800
闿	4220	800
阃	4225	800
闪	423	800
阀	4232	800
阎	4235	800
阍	42351	800
阄	42358	800
阌	4239	800
闹	424	800
阂	4241	800
闶	42413	800
阅	4243	800
阙	42435	800
阐	42438	800
阔	4244	800
闯	425	800
氷	4253	800
阕	4256	800
阚	4257	800
闷	426	800
阏	4260	800
闻	427	800
问	428	800
闾	42808	800
阘	42810	800
阊	42818	800
阒	4282	800
阁	429	800
阋	4298	800
着	43	800
兼	430	800
歉	4301	800
美	431	800
盖	4311	800
義	43113	800
羡	43114	800
姜	43115	800
羔	43116	800
差	4312	800
遂	4313	800
羱	43133	800
羰	4320	800
普	4322	800
善	4324	800
前	4325	800
剪	43251	800
曾	43252	800
送	433	800
叛	4333	800
羚	43344	800
郑	43345	800
益	43348	800
羝	4335	800
羖	43355	800
道	4338	800
州	4342	800
弟	435	800
逆	4352	800
羞	43521	800
塑	43523	800
羟	43541	800
羧	43543	800
為	43555	800
慈	4356	800
兹	43565	800
递	4357	800
剃	43572	800
瓶	437	800
尊	4375	800
遵	43751	800
遒	43754	800
迸	43784	800
总	438	800
兑	4380	800
单	4381	800
郸	43811	800
羯	43813	800
兽	4383	800
拳	439	800
法	44	800
泥	440	800
浸	4401	800
渌	44012	800
溉	4403	800
濯	4404	800
漻	44040	800
淄	4405	800
漅	44058	800
漏	4407	800
渥	44071	800
涮	44072	800
潺	44075	800
湑	4408	800
河	441	800
浙	4410	800
潖	44111	800
添	44113	800
漆	44123	800
渤	44124	800
浦	44125	800
湖	44128	800
头	4413	800
涯	44131	800
湎	44132	800
源	44133	800
沥	44135	800
瀝	44139	800
浃	4414	800
泙	44143	800
渠	44151	800
沌	44152	800
浇	44153	800
沏	44155	800
濡	4416	800
灞	44161	800
澪	44163	800
满	4417	800
潇	44170	800
漭	44171	800
濩	44173	800
滞	44174	800
漠	44178	800
溚	44179	800
洪	4418	800
漱	44180	800
洹	44181	800
滿	44182	800
港	44183	800
潢	44188	800
洁	4419	800
洼	44191	800
溘	44195	800
沙	442	800
湍	44201	800
涔	44203	800
漴	44204	800
沾	4421	800
泸	44210	800
涉	44212	800
泚	44213	800
淖	44218	800
瀣	44219	800
滥	4422	800
鲨	4423	800
浉	44231	800
娑	44234	800
消	4424	800
漟	44241	800
洸	44243	800
淌	44248	800
洞	4425	800
泱	44251	800
泅	44253	800
洄	44258	800
测	4428	800
溅	44281	800
潞	44299	800
没	443	800
海	4431	800
洗	44319	800
澳	4432	800
洢	44320	800
涎	44321	800
淮	44324	800
派	4433	800
溵	44335	800
涂	4434	800
渝	44341	800
沦	44343	800
泠	44344	800
沧	44345	800
泡	4435	800
染	44351	800
涣	44352	800
沨	44353	800
沟	44355	800
沿	44358	800
淘	44359	800
潘	4436	800
淜	44363	800
淝	44365	800
渊	44368	800
滗	4437	800
激	4438	800
浮	4439	800
湲	44391	800
淫	44393	800
溪	44395	800
滔	44399	800
流	444	800
浪	4440	800
液	4441	800
汴	44412	800
漓	44413	800
淳	44415	800
瀼	44418	800
润	4442	800
澜	44421	800
涧	44428	800
洋	4443	800
溢	44433	800
洲	44434	800
涕	44435	800
洴	44437	800
深	4445	800
泻	44451	800
沉	44453	800
泳	44455	800
浑	44457	800
溟	44458	800
演	4446	800
涫	44462	800
滓	44466	800
淀	44467	800
渖	44468	800
溶	44469	800
渡	4447	800
溏	44470	800
濂	44474	800
瀌	44476	800
瀍	44478	800
湉	4449	800
治	445	800
汛	4451	800
泯	44515	800
池	4452	800
湄	44521	800
滍	44522	800
滁	44523	800
涵	44524	800
漋	44529	800
波	4453	800
婆	44532	800
梁	44534	800
泼	44535	800
沼	44538	800
渗	44541	800
涌	44542	800
滩	44543	800
涘	44549	800
潍	4455	800
澄	4456	800
涨	4457	800
澉	44572	800
沸	44573	800
溺	44574	800
泓	44575	800
漲	44577	800
洳	44598	800
游	446	800
淤	4460	800
漩	44603	800
滴	4461	800
滂	44616	800
漳	44618	800
滚	4466	800
滦	44661	800
浏	44662	800
济	44663	800
湾	44665	800
滾	44668	800
淚	44671	800
滬	44678	800
溇	44685	800
瀵	44688	800
潾	44689	800
淡	4469	800
酒	447	800
澌	44703	800
清	4471	800
渍	44712	800
滟	44713	800
潔	44715	800
濫	44723	800
滠	44725	800
涛	4473	800
溱	44739	800
漂	44741	800
潭	44748	800
渐	4477	800
涟	44774	800
溝	4478	800
澎	4479	800
瀔	44799	800
油	448	800
澡	4480	800
溃	44802	800
浥	44805	800
漶	44808	800
温	4481	800
溻	44810	800
混	44811	800
湿	44812	800
渴	44813	800
灏	44814	800
漫	44818	800
渺	44822	800
濉	44823	800
灈	44828	800
淠	44831	800
渭	44832	800
漯	44835	800
澤	44841	800
濁	44843	800
滤	4487	800
澽	44871	800
滹	44873	800
淑	44875	800
潤	4488	800
澗	44888	800
濶	44889	800
活	449	800
洛	4490	800
涤	44901	800
浲	44907	800
潲	44922	800
湫	44926	800
渰	44941	800
鋈	44949	800
澛	44958	800
湃	44977	800
浜	4498	800
溲	44982	800
潟	44983	800
军	45	800
写	451	800
冠	4511	800
冚	452	800
农	453	800
鹤	4532	800
隺	45324	800
冤	4535	800
鸩	45359	800
永	455	800
昶	4553	800
軍	457	800
皲	45775	800
冥	458	800
幂	4581	800
冩	459	800
家	46	800
窘	460	800
寤	4602	800
寢	46020	800
寐	46021	800
寥	4604	800
實	4606	800
窟	4607	800
完	461	800
寁	4610	800
宝	4611	800
宗	46112	800
窥	46113	800
寶	46119	800
空	4612	800
窍	46121	800
賓	46123	800
窦	46125	800
突	4613	800
宸	46131	800
寡	46132	800
寄	46134	800
宏	46135	800
室	4615	800
窒	46154	800
窃	46155	800
宽	4617	800
寞	46178	800
富	4618	800
宣	46181	800
寅	46183	800
官	462	800
宵	4624	800
逭	46251	800
窿	46259	800
窗	463	800
窄	46312	800
宪	46319	800
宿	4632	800
窊	4633	800
竊	4636	800
实	464	800
寝	4641	800
窣	46413	800
邃	4643	800
安	465	800
窈	4656	800
案	4659	800
密	466	800
宰	4661	800
寵	46612	800
窨	46618	800
蜜	4665	800
寧	46658	800
窭	46685	800
定	467	800
害	4671	800
割	46718	800
赛	4678	800
塞	46781	800
寒	46784	800
骞	46785	800
审	468	800
宫	4680	800
窝	46802	800
窜	46808	800
宴	4681	800
窠	46811	800
寓	46812	800
寰	4684	800
寂	4687	800
客	469	800
察	4690	800
宛	46905	800
额	46908	800
宾	4698	800
寫	46983	800
窮	4699	800
康	470	800
唐	4701	800
庸	47012	800
庚	47013	800
廖	4704	800
庆	471	800
庑	4711	800
麻	47121	800
庋	47125	800
廟	47128	800
庞	4713	800
庇	4715	800
庼	47151	800
度	4718	800
庹	47180	800
席	47182	800
遮	47186	800
廣	47188	800
庤	47191	800
庱	47193	800
店	472	800
廠	4724	800
底	473	800
庭	4731	800
府	4732	800
腐	47321	800
鹰	47323	800
座	4734	800
庖	4735	800
庳	4738	800
廊	474	800
廓	4741	800
廪	47412	800
廉	4743	800
麤	4747	800
废	475	800
慶	47522	800
廢	4756	800
应	476	800
麟	4768	800
库	477	800
廒	4771	800
廳	4772	800
庙	478	800
廛	4781	800
廙	47831	800
麝	479	800
裒	4798	800
廋	47982	800
庾	47983	800
病	48	800
痕	480	800
瘳	4804	800
癜	48071	800
症	481	800
癍	4811	800
癫	4812	800
痦	48125	800
疣	4813	800
痞	48132	800
疬	48135	800
瘗	4814	800
疟	4815	800
痓	48154	800
痍	48157	800
癗	4816	800
痨	4817	800
瘼	48178	800
瘩	48179	800
痘	4818	800
癞	48180	800
癀	48188	800
痣	4819	800
痔	48191	800
疝	482	800
疵	4821	800
痼	4825	800
瘿	4828	800
疯	483	800
疙	4831	800
痄	48312	800
瘊	4832	800
癥	4833	800
疮	4834	800
痊	48341	800
疹	48343	800
瘡	48344	800
疫	4835	800
痈	48351	800
痪	48352	800
瘤	48354	800
疱	48355	800
癡	48359	800
瘪	4838	800
痒	484	800
瘁	4841	800
瘠	48413	800
痃	48415	800
痫	4842	800
瘥	4843	800
瘅	48438	800
痧	4844	800
痛	485	800
疤	48521	800
瘾	48523	800
癃	48529	800
疲	4853	800
瘸	48538	800
瘫	4854	800
痉	48541	800
瘙	48544	800
痰	486	800
瘀	4860	800
癔	4861	800
瘴	48618	800
瘘	4868	800
癆	4869	800
瘭	487	800
瘛	4871	800
癌	488	800
瘟	4881	800
癯	4882	800
痹	4883	800
瘰	48835	800
癇	4888	800
疼	489	800
瘵	4890	800
痢	4892	800
痿	48925	800
瘢	4893	800
痴	4894	800
癣	4895	800
癬	48954	800
瘦	4898	800
瘐	48983	800
性	49	800
恨	490	800
慨	49031	800
惱	4905	800
惯	4906	800
慣	49062	800
怩	4907	800
忧	491	800
惬	4911	800
怃	49113	800
恸	49115	800
悟	4912	800
慎	49122	800
忮	49125	800
怙	49128	800
怀	4913	800
憾	49131	800
怖	49132	800
怄	49134	800
恢	49136	800
怦	4914	800
忳	4915	800
懦	4916	800
慌	4917	800
懂	49173	800
懵	49178	800
懒	4918	800
恒	49181	800
惜	49188	800
怯	4919	800
恃	49191	800
愭	49193	800
悻	49194	800
悄	492	800
惴	4920	800
恺	49205	800
悼	4921	800
悭	4922	800
恍	4924	800
惝	49248	800
怏	4925	800
恫	49251	800
惘	49254	800
惧	4927	800
恻	4928	800
怕	493	800
悔	4931	800
忤	49311	800
怅	49315	800
愎	49318	800
慥	49319	800
惟	4932	800
憔	49324	800
懊	49325	800
愉	4934	800
懺	49343	800
怜	49344	800
怆	49345	800
悅	49348	800
懈	4935	800
惆	49351	800
惚	49353	800
恂	49358	800
惶	4938	800
慆	4939	800
惊	494	800
忙	4941	800
忭	49412	800
恼	49413	800
懷	49418	800
悯	4942	800
悦	4943	800
慊	49430	800
憎	49432	800
悌	49435	800
惮	49438	800
忱	4945	800
恽	49457	800
惋	4946	800
悰	49461	800
惦	4947	800
慷	49470	800
快	495	800
忸	4952	800
怊	49538	800
怪	4954	800
惨	49541	800
悛	49543	800
惙	49545	800
怡	49548	800
憕	49561	800
怫	4957	800
憧	496	800
憶	4961	800
愔	49618	800
恔	4966	800
憐	4968	800
惔	4969	800
情	497	800
愫	4971	800
慑	4972	800
慳	49725	800
惭	4977	800
憘	49798	800
慢	498	800
忡	4980	800
悒	49805	800
愕	49808	800
悍	4981	800
悝	49812	800
惺	49813	800
憬	49814	800
愠	49818	800
懼	4982	800
愣	4984	800
憫	4988	800
愧	499	800
恪	4990	800
悸	49925	800
愀	49926	800
能	5	800
骎	500	800
骕	5001	800
骣	5007	800
骑	501	800
骊	5012	800
驱	5013	800
骁	5015	800
骦	5016	800
驅	50180	800
骥	502	800
骃	5025	800
验	503	800
驯	5032	800
驸	50321	800
骅	50323	800
骓	50324	800
骢	50325	800
驳	5034	800
骈	50347	800
驹	5035	800
驺	50350	800
骝	50354	800
驻	504	800
骇	5041	800
骧	50418	800
驼	5046	800
驰	505	800
骉	50505	800
骚	5054	800
驿	50541	800
骏	50543	800
骀	50548	800
骙	5056	800
骗	506	800
骍	5061	800
骟	50670	800
骤	507	800
骠	5074	800
驶	508	800
駛	5080	800
骒	5081	800
骋	5083	800
騁	50831	800
骡	50835	800
驛	50841	800
驢	5087	800
骄	509	800
骆	5090	800
驕	5094	800
那	51	800
迅	512	800
民	5151	800
导	51512	800
异	51513	800
忌	5156	800
改	5159	800
司	518	800
厾	519	800
限	520	800
陆	5211	800
际	52112	800
阮	52113	800
陋	5212	800
随	5213	800
隋	52131	800
堕	52132	800
陇	52135	800
眉	52138	800
陕	5214	800
陈	5215	800
岊	52152	800
陛	52153	800
阿	5218	800
隔	52180	800
陵	5219	800
阻	522	800
陟	5221	800
蚩	52212	800
阽	52218	800
隙	5223	800
除	523	800
陲	5231	800
陎	52311	800
陞	52313	800
附	5232	800
隩	52325	800
阪	5233	800
险	52341	800
阶	52343	800
陰	52344	800
陷	5235	800
隐	52350	800
陶	52359	800
隍	5238	800
陴	52381	800
隠	5239	800
院	524	800
函	5241	800
陔	52415	800
隧	5243	800
隊	52431	800
隘	52433	800
辽	5245	800
陀	5246	800
乸	5250	800
丞	5253	800
陂	52532	800
卺	52534	800
陉	5254	800
防	526	800
陪	5261	800
障	52618	800
阵	527	800
陬	5272	800
阳	528	800
陨	5280	800
隕	52802	800
亟	52805	800
陽	52811	800
隅	52812	800
隰	52815	800
隈	5283	800
降	529	800
隆	52901	800
皮	532	800
尕	5323	800
颇	5325	800
飛	5343	800
边	5345	800
忍	5346	800
发	535	800
勰	5353	800
盈	5354	800
戤	53548	800
加	538	800
架	53801	800
贺	53802	800
迢	53804	800
驾	53805	800
鼐	5382	800
艰	540	800
对	541	800
劲	5412	800
颈	54121	800
参	5413	800
预	54132	800
叁	54134	800
戏	5415	800
通	542	800
观	5425	800
勇	54251	800
鹬	54253	800
蟊	5426	800
以	543	800
难	5432	800
矜	54344	800
皴	54349	800
欢	5435	800
豫	54358	800
买	544	800
蚤	5442	800
叠	545	800
桑	54545	800
台	548	800
枲	54801	800
迨	54804	800
邰	54805	800
怠	54806	800
鸡	549	800
骛	5490	800
蝥	54902	800
務	54905	800
欸	54943	800
经	55	800
绿	550	800
緑	5501	800
缪	5504	800
繆	55043	800
缫	5505	800
缁	55058	800
红	551	800
經	5510	800
线	5511	800
绒	55113	800
纬	55115	800
续	5512	800
缜	55122	800
缚	55125	800
缃	55128	800
绮	5513	800
缄	55131	800
缅	55132	800
绂	55135	800
练	5515	800
纯	55152	800
绕	55153	800
绖	55154	800
彝	5516	800
绠	55181	800
缰	55183	800
结	5519	800
绪	55193	800
缬	55198	800
组	552	800
绰	5521	800
缆	5522	800
纱	5523	800
绡	55241	800
绱	55248	800
纳	5525	800
纲	55253	800
網	55254	800
缨	5528	800
纸	553	800
纤	5531	800
维	5532	800
缏	55321	800
缑	55325	800
绗	5533	800
纷	5534	800
绘	55341	800
纵	55343	800
约	5535	800
绉	55350	800
绸	55351	800
绝	55355	800
绚	55358	800
绹	55359	800
绷	5536	800
綳	55363	800
绵	5538	800
缴	55381	800
缓	5539	800
绶	55394	800
绥	55395	800
综	554	800
统	5541	800
